geneId	chromosome	geneStart	geneEnd	unique	genomeId2	geneIdG2	chromosomeG2	geneStartG2	geneEndG2	type
Bradi3g18520.v3.1	Bd3	16970571	16974155	N	1	Bradi1g28715.v3.1	Bd1	24043650	24046855	M
Bradi3g18523.v3.1	Bd3	16974500	16976474	Y	1	Bradi3g18523.v3.1	Bd3	16974500	16976474	L
Bradi3g18527.v3.1	Bd3	16976614	16982340	Y	1	Bradi3g18527.v3.1	Bd3	16976614	16982340	L
Bradi3g18540.v3.1	Bd3	16987377	16992433	Y	1	Bradi3g18540.v3.1	Bd3	16987377	16992433	L
Bradi3g18546.v3.1	Bd3	17075080	17076912	Y	1	Bradi3g18546.v3.1	Bd3	17075080	17076912	L
Bradi3g18552.v3.1	Bd3	17080797	17083357	N	1	Bradi3g18552.v3.1	Bd3	17080797	17083357	L
Bradi3g18552.v3.1	Bd3	17080797	17083357	N	1	Bradi3g18781.v3.1	Bd3	17421947	17423231	M
Bradi3g18560.v3.1	Bd3	17083684	17088881	Y	1	Bradi3g18560.v3.1	Bd3	17083684	17088881	L
Bradi3g18565.v3.1	Bd3	17094417	17099367	Y	1	Bradi3g18565.v3.1	Bd3	17094417	17099367	L
Bradi3g18570.v3.1	Bd3	17103076	17104188	Y	1	Bradi3g18570.v3.1	Bd3	17103076	17104188	L
Bradi3g18572.v3.1	Bd3	17105381	17107768	Y	1	Bradi3g18572.v3.1	Bd3	17105381	17107768	L
Bradi3g18575.v3.1	Bd3	17111216	17112150	N	1	Bradi1g21964.v3.1	Bd1	17665936	17673155	M
Bradi3g18575.v3.1	Bd3	17111216	17112150	N	1	Bradi1g55515.v3.1	Bd1	54243953	54244888	M
Bradi3g18575.v3.1	Bd3	17111216	17112150	N	1	Bradi3g18575.v3.1	Bd3	17111216	17112150	L
Bradi3g18577.v3.1	Bd3	17115677	17117882	Y	1	Bradi3g18577.v3.1	Bd3	17115677	17117882	L
Bradi3g18580.v3.1	Bd3	17122426	17123615	Y	1	Bradi3g18580.v3.1	Bd3	17122426	17123615	L
Bradi3g18583.v3.1	Bd3	17161419	17163281	Y	1	Bradi3g18583.v3.1	Bd3	17161419	17163281	L
Bradi3g18586.v3.1	Bd3	17164935	17166749	Y	1	Bradi3g18586.v3.1	Bd3	17164935	17166749	L
Bradi3g18590.v3.1	Bd3	17168440	17171803	Y	1	Bradi3g18590.v3.1	Bd3	17168440	17171803	L
Bradi3g18600.v3.1	Bd3	17175111	17176766	Y	1	Bradi3g18600.v3.1	Bd3	17175111	17176766	L
Bradi3g18607.v3.1	Bd3	17180627	17182323	Y	1	Bradi3g18607.v3.1	Bd3	17180627	17182323	L
Bradi3g18615.v3.1	Bd3	17184398	17186292	Y	1	Bradi3g18615.v3.1	Bd3	17184398	17186292	L
Bradi3g18618.v3.1	Bd3	17187178	17188222	Y	1	Bradi3g18618.v3.1	Bd3	17187178	17188222	L
Bradi3g18622.v3.1	Bd3	17189837	17190837	Y	1	Bradi3g18622.v3.1	Bd3	17189837	17190837	L
Bradi3g18630.v3.1	Bd3	17193345	17198347	Y	1	Bradi3g18630.v3.1	Bd3	17193345	17198347	L
Bradi3g18633.v3.1	Bd3	17205467	17205682	N	1	Bradi3g18633.v3.1	Bd3	17205467	17205682	L
Bradi3g18633.v3.1	Bd3	17205467	17205682	N	1	Bradi3g18650.v3.1	Bd3	17246950	17250691	M
Bradi3g18635.v3.1	Bd3	17205819	17206500	Y	1	Bradi3g18635.v3.1	Bd3	17205819	17206500	L
Bradi3g18637.v3.1	Bd3	17206982	17209378	Y	1	Bradi3g18637.v3.1	Bd3	17206982	17209378	L
Bradi3g18636.v3.1	Bd3	17213834	17230808	Y	1	Bradi3g18636.v3.1	Bd3	17213834	17230808	L
Bradi3g18640.v3.1	Bd3	17242989	17246397	Y	1	Bradi3g18640.v3.1	Bd3	17242989	17246397	L
Bradi3g18650.v3.1	Bd3	17246950	17250691	N	1	Bradi3g18633.v3.1	Bd3	17205467	17205682	M
Bradi3g18650.v3.1	Bd3	17246950	17250691	N	1	Bradi3g18650.v3.1	Bd3	17246950	17250691	L
Bradi3g18652.v3.1	Bd3	17257235	17258521	Y	1	Bradi3g18652.v3.1	Bd3	17257235	17258521	L
Bradi3g18654.v3.1	Bd3	17260388	17261710	Y	1	Bradi3g18654.v3.1	Bd3	17260388	17261710	L
Bradi3g18657.v3.1	Bd3	17268420	17271004	Y	1	Bradi3g18657.v3.1	Bd3	17268420	17271004	L
Bradi3g18663.v3.1	Bd3	17277925	17278201	Y	1	Bradi3g18663.v3.1	Bd3	17277925	17278201	L
Bradi3g18670.v3.1	Bd3	17279109	17281468	Y	1	Bradi3g18670.v3.1	Bd3	17279109	17281468	L
Bradi3g18680.v3.1	Bd3	17282625	17285260	Y	1	Bradi3g18680.v3.1	Bd3	17282625	17285260	L
Bradi3g18690.v3.1	Bd3	17286604	17292191	Y	1	Bradi3g18690.v3.1	Bd3	17286604	17292191	L
Bradi3g18700.v3.1	Bd3	17291847	17297495	Y	1	Bradi3g18700.v3.1	Bd3	17291847	17297495	L
Bradi3g18707.v3.1	Bd3	17302943	17312726	Y	1	Bradi3g18707.v3.1	Bd3	17302943	17312726	L
Bradi3g18720.v3.1	Bd3	17322144	17324042	Y	1	Bradi3g18720.v3.1	Bd3	17322144	17324042	L
Bradi3g18725.v3.1	Bd3	17327189	17327710	Y	1	Bradi3g18725.v3.1	Bd3	17327189	17327710	L
Bradi3g18730.v3.1	Bd3	17331710	17334608	Y	1	Bradi3g18730.v3.1	Bd3	17331710	17334608	L
Bradi3g18740.v3.1	Bd3	17338358	17341406	Y	1	Bradi3g18740.v3.1	Bd3	17338358	17341406	L
Bradi3g18745.v3.1	Bd3	17342581	17344710	Y	1	Bradi3g18745.v3.1	Bd3	17342581	17344710	L
Bradi3g18750.v3.1	Bd3	17346900	17351525	Y	1	Bradi3g18750.v3.1	Bd3	17346900	17351525	L
Bradi3g18754.v3.1	Bd3	17355332	17362808	Y	1	Bradi3g18754.v3.1	Bd3	17355332	17362808	L
Bradi3g18758.v3.1	Bd3	17373137	17374178	Y	1	Bradi3g18758.v3.1	Bd3	17373137	17374178	L
Bradi3g18762.v3.1	Bd3	17385618	17390991	N	1	Bradi1g07611.v3.1	Bd1	5339247	5340601	M
Bradi3g18762.v3.1	Bd3	17385618	17390991	N	1	Bradi3g18762.v3.1	Bd3	17385618	17390991	L
Bradi3g18769.v3.1	Bd3	17403192	17411976	Y	1	Bradi3g18769.v3.1	Bd3	17403192	17411976	L
Bradi3g18765.v3.1	Bd3	17403925	17405310	Y	1	Bradi3g18765.v3.1	Bd3	17403925	17405310	L
Bradi3g18772.v3.1	Bd3	17412351	17413378	Y	1	Bradi3g18772.v3.1	Bd3	17412351	17413378	L
Bradi3g18775.v3.1	Bd3	17414134	17417119	Y	1	Bradi3g18775.v3.1	Bd3	17414134	17417119	L
Bradi3g18781.v3.1	Bd3	17421947	17423231	N	1	Bradi3g18552.v3.1	Bd3	17080797	17083357	M
Bradi3g18781.v3.1	Bd3	17421947	17423231	N	1	Bradi3g18781.v3.1	Bd3	17421947	17423231	L
Bradi3g18790.v3.1	Bd3	17429283	17433552	Y	1	Bradi3g18790.v3.1	Bd3	17429283	17433552	L
Bradi3g18800.v3.1	Bd3	17437047	17438505	Y	1	Bradi3g18800.v3.1	Bd3	17437047	17438505	L
Bradi3g18810.v3.1	Bd3	17449720	17452408	Y	1	Bradi3g18810.v3.1	Bd3	17449720	17452408	L
Bradi3g18820.v3.1	Bd3	17458030	17462397	Y	1	Bradi3g18820.v3.1	Bd3	17458030	17462397	L
Bradi3g18825.v3.1	Bd3	17464574	17467921	Y	1	Bradi3g18825.v3.1	Bd3	17464574	17467921	L
Bradi3g18830.v3.1	Bd3	17472081	17479179	Y	1	Bradi3g18830.v3.1	Bd3	17472081	17479179	L
Bradi3g18840.v3.1	Bd3	17480007	17485316	Y	1	Bradi3g18840.v3.1	Bd3	17480007	17485316	L
Bradi3g18850.v3.1	Bd3	17490313	17496272	Y	1	Bradi3g18850.v3.1	Bd3	17490313	17496272	L
Bradi3g18864.v3.1	Bd3	17497457	17498192	N	1	Bradi3g18864.v3.1	Bd3	17497457	17498192	M
Bradi3g18864.v3.1	Bd3	17497457	17498192	N	1	Bradi3g18890.v3.1	Bd3	17509916	17512458	M
Bradi3g18879.v3.1	Bd3	17503068	17503413	N	1	Bradi3g27343.v3.1	Bd3	28039641	28039986	M
Bradi3g18879.v3.1	Bd3	17503068	17503413	N	1	Bradi3g18879.v3.1	Bd3	17503068	17503413	L
Bradi3g18879.v3.1	Bd3	17503068	17503413	N	1	Bradi1g05724.v3.1	Bd1	3884600	3884947	M
Bradi3g18879.v3.1	Bd3	17503068	17503413	N	1	Bradi1g05797.v3.1	Bd1	35968549	35968894	M
Bradi3g18881.v3.1	Bd3	17503546	17504243	N	1	Bradi5g10957.v3.1	Bd5	14606698	14607402	M
Bradi3g18881.v3.1	Bd3	17503546	17504243	N	1	Bradi3g18881.v3.1	Bd3	17503546	17504243	L
Bradi3g18881.v3.1	Bd3	17503546	17504243	N	1	Bradi1g05795.v3.1	Bd1	35967718	35968416	M
Bradi3g18881.v3.1	Bd3	17503546	17504243	N	1	Bradi3g27341.v3.1	Bd3	28038810	28039508	M
Bradi3g18883.v3.1	Bd3	17504304	17504594	N	1	Bradi3g27344.v3.1	Bd3	28038522	28038749	M
Bradi3g18883.v3.1	Bd3	17504304	17504594	N	1	Bradi4g08051.v3.1	Bd4	7045298	7045588	M
Bradi3g18883.v3.1	Bd3	17504304	17504594	N	1	Bradi1g32457.v3.1	Bd1	27891056	27891283	M
Bradi3g18883.v3.1	Bd3	17504304	17504594	N	1	Bradi3g18883.v3.1	Bd3	17504304	17504594	L
Bradi3g18883.v3.1	Bd3	17504304	17504594	N	1	Bradi1g05793.v3.1	Bd1	35967430	35967657	M
Bradi3g18885.v3.1	Bd3	17504952	17505704	N	1	Bradi3g27342.v3.1	Bd3	28037350	28038225	M
Bradi3g18885.v3.1	Bd3	17504952	17505704	N	1	Bradi4g19734.v3.1	Bd4	22573441	22574193	M
Bradi3g18885.v3.1	Bd3	17504952	17505704	N	1	Bradi1g05791.v3.1	Bd1	35966257	35967009	M
Bradi3g18885.v3.1	Bd3	17504952	17505704	N	1	Bradi3g18885.v3.1	Bd3	17504952	17505704	L
Bradi3g18885.v3.1	Bd3	17504952	17505704	N	1	Bradi5g10959.v3.1	Bd5	14608301	14608837	M
Bradi3g18885.v3.1	Bd3	17504952	17505704	N	1	Bradi1g32455.v3.1	Bd1	27889883	27890635	M
Bradi3g18885.v3.1	Bd3	17504952	17505704	N	1	Bradi3g18421.v3.1	Bd3	16848449	16849201	M
Bradi3g18887.v3.1	Bd3	17506580	17507014	N	1	Bradi3g18887.v3.1	Bd3	17506580	17507014	L
Bradi3g18887.v3.1	Bd3	17506580	17507014	N	1	Bradi1g32451.v3.1	Bd1	27888612	27889028	M
Bradi3g18887.v3.1	Bd3	17506580	17507014	N	1	Bradi2g30960.v3.1	Bd2	30455420	30455761	M
Bradi3g18887.v3.1	Bd3	17506580	17507014	N	1	Bradi1g05807.v3.1	Bd1	3924970	3925362	M
Bradi3g18890.v3.1	Bd3	17509916	17512458	N	1	Bradi3g18864.v3.1	Bd3	17497457	17498192	M
Bradi3g18890.v3.1	Bd3	17509916	17512458	N	1	Bradi3g18890.v3.1	Bd3	17509916	17512458	L
Bradi3g18900.v3.1	Bd3	17515909	17516976	Y	1	Bradi3g18900.v3.1	Bd3	17515909	17516976	L
Bradi3g18907.v3.1	Bd3	17519486	17521523	Y	1	Bradi3g18907.v3.1	Bd3	17519486	17521523	L
Bradi3g18912.v3.1	Bd3	17526473	17527076	Y	1	Bradi3g18912.v3.1	Bd3	17526473	17527076	L
Bradi3g18920.v3.1	Bd3	17528463	17533787	Y	1	Bradi3g18920.v3.1	Bd3	17528463	17533787	L
Bradi3g18930.v3.1	Bd3	17542544	17548107	Y	1	Bradi3g18930.v3.1	Bd3	17542544	17548107	L
Bradi3g18940.v3.1	Bd3	17549501	17556355	Y	1	Bradi3g18940.v3.1	Bd3	17549501	17556355	L
Bradi3g18945.v3.1	Bd3	17558239	17559221	Y	1	Bradi3g18945.v3.1	Bd3	17558239	17559221	L
Bradi3g18950.v3.1	Bd3	17564141	17565039	Y	1	Bradi3g18950.v3.1	Bd3	17564141	17565039	L
Bradi3g18960.v3.1	Bd3	17566196	17569514	Y	1	Bradi3g18960.v3.1	Bd3	17566196	17569514	L
Bradi3g18970.v3.1	Bd3	17569578	17578602	Y	1	Bradi3g18970.v3.1	Bd3	17569578	17578602	L
Bradi3g18974.v3.1	Bd3	17588110	17588740	Y	1	Bradi3g18974.v3.1	Bd3	17588110	17588740	L
Bradi3g18971.v3.1	Bd3	17594776	17595258	Y	1	Bradi3g18971.v3.1	Bd3	17594776	17595258	L
Bradi3g18972.v3.1	Bd3	17603746	17604114	Y	1	Bradi3g18972.v3.1	Bd3	17603746	17604114	L
Bradi3g18973.v3.1	Bd3	17608045	17609683	Y	1	Bradi3g18973.v3.1	Bd3	17608045	17609683	L
Bradi3g18977.v3.1	Bd3	17634023	17635485	Y	1	Bradi3g18977.v3.1	Bd3	17634023	17635485	L
Bradi3g18990.v3.1	Bd3	17636701	17640737	Y	1	Bradi3g18990.v3.1	Bd3	17636701	17640737	L
Bradi3g18995.v3.1	Bd3	17647862	17649587	Y	1	Bradi3g18995.v3.1	Bd3	17647862	17649587	L
Bradi3g19000.v3.1	Bd3	17651079	17655419	Y	1	Bradi3g19000.v3.1	Bd3	17651079	17655419	L
Bradi3g19005.v3.1	Bd3	17657764	17658102	Y	1	Bradi3g19005.v3.1	Bd3	17657764	17658102	L
Bradi3g19010.v3.1	Bd3	17664365	17665539	Y	1	Bradi3g19010.v3.1	Bd3	17664365	17665539	L
Bradi3g19020.v3.1	Bd3	17666620	17670772	Y	1	Bradi3g19020.v3.1	Bd3	17666620	17670772	L
Bradi3g19030.v3.1	Bd3	17684126	17684947	Y	1	Bradi3g19030.v3.1	Bd3	17684126	17684947	L
Bradi3g19040.v3.1	Bd3	17701046	17703866	Y	1	Bradi3g19040.v3.1	Bd3	17701046	17703866	L
Bradi3g19042.v3.1	Bd3	17703964	17705729	Y	1	Bradi3g19042.v3.1	Bd3	17703964	17705729	L
Bradi3g19044.v3.1	Bd3	17704779	17706232	Y	1	Bradi3g19044.v3.1	Bd3	17704779	17706232	L
Bradi3g19046.v3.1	Bd3	17715292	17725191	Y	1	Bradi3g19046.v3.1	Bd3	17715292	17725191	L
Bradi3g19052.v3.1	Bd3	17722486	17724243	Y	1	Bradi3g19052.v3.1	Bd3	17722486	17724243	L
Bradi3g19060.v3.1	Bd3	17726997	17729163	Y	1	Bradi3g19060.v3.1	Bd3	17726997	17729163	L
Bradi3g19070.v3.1	Bd3	17729208	17735796	Y	1	Bradi3g19070.v3.1	Bd3	17729208	17735796	L
Bradi3g19073.v3.1	Bd3	17736474	17737667	Y	1	Bradi3g19073.v3.1	Bd3	17736474	17737667	L
Bradi3g19077.v3.1	Bd3	17743509	17747511	Y	1	Bradi3g19077.v3.1	Bd3	17743509	17747511	L
Bradi3g19082.v3.1	Bd3	17772210	17772593	Y	1	Bradi3g19082.v3.1	Bd3	17772210	17772593	L
Bradi3g19087.v3.1	Bd3	17779558	17783790	Y	1	Bradi3g19087.v3.1	Bd3	17779558	17783790	L
Bradi3g19100.v3.1	Bd3	17785956	17798110	Y	1	Bradi3g19100.v3.1	Bd3	17785956	17798110	L
Bradi3g19112.v3.1	Bd3	17796705	17804426	Y	1	Bradi3g19112.v3.1	Bd3	17802776	17804426	U
Bradi3g19107.v3.1	Bd3	17800252	17800893	Y	1	Bradi3g19107.v3.1	Bd3	17800252	17800893	L
Bradi3g19112.v3.1	Bd3	17802776	17804426	Y	1	Bradi3g19112.v3.1	Bd3	17802776	17804426	L
Bradi3g19120.v3.1	Bd3	17806448	17813241	Y	1	Bradi3g19120.v3.1	Bd3	17806448	17813241	L
Bradi3g19130.v3.1	Bd3	17813822	17815425	Y	1	Bradi3g19130.v3.1	Bd3	17813822	17815425	L
Bradi3g19150.v3.1	Bd3	17835486	17836162	Y	1	Bradi3g19150.v3.1	Bd3	17835486	17836162	L
Bradi3g19160.v3.1	Bd3	17851411	17852064	N	1	Bradi3g19160.v3.1	Bd3	17851411	17852064	L
Bradi3g19160.v3.1	Bd3	17851411	17852064	N	1	Bradi3g19216.v3.1	Bd3	17902125	17902773	M
Bradi3g19165.v3.1	Bd3	17853377	17857113	Y	1	Bradi3g19165.v3.1	Bd3	17853377	17857113	L
Bradi3g19170.v3.1	Bd3	17856683	17863209	Y	1	Bradi3g19170.v3.1	Bd3	17856683	17863209	L
Bradi3g19180.v3.1	Bd3	17867577	17870983	Y	1	Bradi3g19180.v3.1	Bd3	17867577	17870983	L
Bradi3g19182.v3.1	Bd3	17871544	17880423	Y	1	Bradi3g19182.v3.1	Bd3	17871544	17880423	L
Bradi3g19185.v3.1	Bd3	17874011	17880421	Y	1	Bradi3g19185.v3.1	Bd3	17874011	17880421	L
Bradi3g19190.v3.1	Bd3	17882512	17884680	Y	1	Bradi3g19190.v3.1	Bd3	17882512	17884680	L
Bradi3g19202.v3.1	Bd3	17884968	17887856	Y	1	Bradi3g19202.v3.1	Bd3	17884968	17887856	L
Bradi3g19210.v3.1	Bd3	17892901	17897599	Y	1	Bradi3g19210.v3.1	Bd3	17892901	17897599	L
Bradi3g19213.v3.1	Bd3	17898002	17898463	Y	1	Bradi3g19213.v3.1	Bd3	17898002	17898463	L
Bradi3g19216.v3.1	Bd3	17902125	17902773	N	1	Bradi3g19160.v3.1	Bd3	17851411	17852064	M
Bradi3g19216.v3.1	Bd3	17902125	17902773	N	1	Bradi3g19216.v3.1	Bd3	17902125	17902773	L
Bradi3g19220.v3.1	Bd3	17907635	17909310	Y	1	Bradi3g19220.v3.1	Bd3	17907635	17909310	L
Bradi3g19227.v3.1	Bd3	17913468	17915608	N	1	Bradi3g19247.v3.1	Bd3	17958448	17961912	M
Bradi3g19227.v3.1	Bd3	17913468	17915608	N	1	Bradi3g19227.v3.1	Bd3	17913468	17915608	L
Bradi3g19233.v3.1	Bd3	17949787	17950873	Y	1	Bradi3g19233.v3.1	Bd3	17949787	17950873	L
Bradi3g19240.v3.1	Bd3	17951540	17953482	Y	1	Bradi3g19240.v3.1	Bd3	17951540	17953482	L
Bradi3g19247.v3.1	Bd3	17958448	17961912	N	1	Bradi3g19247.v3.1	Bd3	17958448	17961912	L
Bradi3g19247.v3.1	Bd3	17958448	17961912	N	1	Bradi3g19227.v3.1	Bd3	17913468	17915608	M
Bradi3g19260.v3.1	Bd3	17967468	17969057	Y	1	Bradi3g19260.v3.1	Bd3	17967468	17969057	L
Bradi3g19270.v3.1	Bd3	17970231	17971572	Y	1	Bradi3g19270.v3.1	Bd3	17970231	17971572	L
Bradi3g19275.v3.1	Bd3	17971722	17973147	Y	1	Bradi3g19275.v3.1	Bd3	17971722	17973147	L
Bradi3g19280.v3.1	Bd3	17976630	17983607	Y	1	Bradi3g19280.v3.1	Bd3	17976630	17983607	L
Bradi3g19290.v3.1	Bd3	17985338	17988643	Y	1	Bradi3g19290.v3.1	Bd3	17985338	17988643	L
Bradi3g19296.v3.1	Bd3	17988970	17989760	Y	1	Bradi3g19296.v3.1	Bd3	17988970	17989760	L
Bradi3g19300.v3.1	Bd3	18043509	18045764	N	1	Bradi3g19300.v3.1	Bd3	18043509	18045764	L
Bradi3g19300.v3.1	Bd3	18043509	18045764	N	1	Bradi3g19320.v3.1	Bd3	18057444	18061657	M
Bradi3g19310.v3.1	Bd3	18046164	18048435	Y	1	Bradi3g19310.v3.1	Bd3	18046164	18048435	L
Bradi3g19320.v3.1	Bd3	18057444	18061657	N	1	Bradi3g19300.v3.1	Bd3	18043509	18045764	M
Bradi3g19320.v3.1	Bd3	18057444	18061657	N	1	Bradi3g19320.v3.1	Bd3	18057444	18061657	L
Bradi3g19330.v3.1	Bd3	18089356	18092662	Y	1	Bradi3g19330.v3.1	Bd3	18089356	18092662	L
Bradi3g19338.v3.1	Bd3	18093463	18097743	Y	1	Bradi3g19338.v3.1	Bd3	18093463	18097743	L
Bradi3g19347.v3.1	Bd3	18099745	18105057	Y	1	Bradi3g19347.v3.1	Bd3	18099745	18105057	L
Bradi3g19360.v3.1	Bd3	18105257	18108509	Y	1	Bradi3g19360.v3.1	Bd3	18105257	18108509	L
Bradi3g19365.v3.1	Bd3	18109366	18110303	Y	1	Bradi3g19365.v3.1	Bd3	18109366	18110303	L
Bradi3g19370.v3.1	Bd3	18116883	18120355	Y	1	Bradi3g19370.v3.1	Bd3	18116883	18120355	L
Bradi3g19380.v3.1	Bd3	18154189	18156064	Y	1	Bradi3g19380.v3.1	Bd3	18154189	18156064	L
Bradi3g19382.v3.1	Bd3	18157172	18164942	Y	1	Bradi3g19382.v3.1	Bd3	18157172	18164942	L
Bradi3g19384.v3.1	Bd3	18157479	18161381	Y	1	Bradi3g19384.v3.1	Bd3	18157479	18161381	L
Bradi3g19386.v3.1	Bd3	18162652	18165553	Y	1	Bradi3g19386.v3.1	Bd3	18162652	18165553	L
Bradi3g19390.v3.1	Bd3	18256964	18260069	Y	1	Bradi3g19390.v3.1	Bd3	18256964	18260069	L
Bradi3g19400.v3.1	Bd3	18263516	18279797	Y	1	Bradi3g19400.v3.1	Bd3	18263516	18279797	L
Bradi3g19405.v3.1	Bd3	18270691	18271746	Y	1	Bradi3g19405.v3.1	Bd3	18270691	18271746	L
Bradi3g19410.v3.1	Bd3	18280474	18283124	Y	1	Bradi3g19410.v3.1	Bd3	18280474	18283124	L
Bradi3g19417.v3.1	Bd3	18289932	18292052	Y	1	Bradi3g19417.v3.1	Bd3	18289932	18292052	L
Bradi3g19430.v3.1	Bd3	18296438	18297437	Y	1	Bradi3g19430.v3.1	Bd3	18296438	18297437	L
Bradi3g19440.v3.1	Bd3	18298561	18302401	Y	1	Bradi3g19440.v3.1	Bd3	18298561	18302401	L
Bradi3g19450.v3.1	Bd3	18304742	18310898	Y	1	Bradi3g19450.v3.1	Bd3	18304742	18310898	L
Bradi3g19456.v3.1	Bd3	18307090	18308805	Y	1	Bradi3g19456.v3.1	Bd3	18307090	18308805	L
Bradi3g19470.v3.1	Bd3	18326758	18329216	Y	1	Bradi3g19470.v3.1	Bd3	18326758	18329216	L
Bradi3g19473.v3.1	Bd3	18331781	18332382	Y	1	Bradi3g19473.v3.1	Bd3	18331781	18332382	L
Bradi3g19477.v3.1	Bd3	18334830	18340761	Y	1	Bradi3g19477.v3.1	Bd3	18334830	18340761	L
Bradi3g19483.v3.1	Bd3	18347204	18348090	Y	1	Bradi3g19483.v3.1	Bd3	18347204	18348090	L
Bradi3g19490.v3.1	Bd3	18351274	18355347	N	1	Bradi2g38410.v3.1	Bd2	38480974	38484259	M
Bradi3g19490.v3.1	Bd3	18351274	18355347	N	1	Bradi3g19490.v3.1	Bd3	18351274	18355347	L
Bradi3g19500.v3.1	Bd3	18356878	18358169	N	1	Bradi3g19500.v3.1	Bd3	18356878	18358169	L
Bradi3g19500.v3.1	Bd3	18356878	18358169	N	1	Bradi3g09967.v3.1	Bd3	8156821	8157777	M
Bradi3g19507.v3.1	Bd3	18359404	18361357	Y	1	Bradi3g19507.v3.1	Bd3	18359404	18361357	L
Bradi3g19515.v3.1	Bd3	18363911	18369953	Y	1	Bradi3g19515.v3.1	Bd3	18363911	18369953	L
Bradi3g19517.v3.1	Bd3	18371717	18372225	Y	1	Bradi3g19517.v3.1	Bd3	18371717	18372225	L
Bradi3g19520.v3.1	Bd3	18372483	18376751	Y	1	Bradi3g19520.v3.1	Bd3	18372483	18376751	L
Bradi3g19530.v3.1	Bd3	18376752	18380532	Y	1	Bradi3g19530.v3.1	Bd3	18376752	18380532	L
Bradi3g19535.v3.1	Bd3	18380533	18381915	Y	1	Bradi3g19535.v3.1	Bd3	18380533	18381915	L
Bradi3g19540.v3.1	Bd3	18386585	18387838	Y	1	Bradi3g19540.v3.1	Bd3	18386585	18387838	L
Bradi3g19545.v3.1	Bd3	18406791	18407216	Y	1	Bradi3g19545.v3.1	Bd3	18406791	18407216	L
Bradi3g19550.v3.1	Bd3	18407903	18411789	N	1	Bradi1g68620.v3.1	Bd1	67381210	67386671	M
Bradi3g19550.v3.1	Bd3	18407903	18411789	N	1	Bradi3g19550.v3.1	Bd3	18407903	18411789	L
Bradi3g19560.v3.1	Bd3	18417920	18420613	Y	1	Bradi3g19560.v3.1	Bd3	18417920	18420613	L
Bradi3g19575.v3.1	Bd3	18458429	18458950	Y	1	Bradi3g19575.v3.1	Bd3	18458429	18458950	L
Bradi3g19589.v3.1	Bd3	18461755	18484609	Y	1	Bradi3g19589.v3.1	Bd3	18461755	18484609	L
Bradi3g19582.v3.1	Bd3	18463060	18464048	Y	1	Bradi3g19582.v3.1	Bd3	18463060	18464048	L
Bradi3g19596.v3.1	Bd3	18484837	18485421	Y	1	Bradi3g19596.v3.1	Bd3	18484837	18485421	L
Bradi3g19600.v3.1	Bd3	18488079	18492419	Y	1	Bradi3g19600.v3.1	Bd3	18488079	18492419	L
Bradi3g19605.v3.1	Bd3	18496070	18502088	Y	1	Bradi3g19605.v3.1	Bd3	18496070	18502088	L
Bradi3g19611.v3.1	Bd3	18523876	18524866	Y	1	Bradi3g19611.v3.1	Bd3	18523876	18524866	L
Bradi3g19616.v3.1	Bd3	18531981	18540598	Y	1	Bradi3g19616.v3.1	Bd3	18531981	18540598	L
Bradi3g19620.v3.1	Bd3	18542502	18546321	Y	1	Bradi3g19620.v3.1	Bd3	18542502	18546321	L
Bradi3g19630.v3.1	Bd3	18549384	18552644	Y	1	Bradi3g19630.v3.1	Bd3	18549384	18552644	L
Bradi3g19640.v3.1	Bd3	18551116	18558563	Y	1	Bradi3g19640.v3.1	Bd3	18551116	18558563	L
Bradi3g19643.v3.1	Bd3	18559527	18563662	Y	1	Bradi3g19643.v3.1	Bd3	18559527	18563662	L
Bradi3g19646.v3.1	Bd3	18567701	18569330	Y	1	Bradi3g19646.v3.1	Bd3	18567701	18569330	L
Bradi3g19650.v3.1	Bd3	18569482	18572658	Y	1	Bradi3g19650.v3.1	Bd3	18569482	18572658	L
Bradi3g19660.v3.1	Bd3	18576440	18578160	Y	1	Bradi3g19660.v3.1	Bd3	18576440	18578160	L
Bradi3g19665.v3.1	Bd3	18582220	18586945	Y	1	Bradi3g19665.v3.1	Bd3	18582220	18586945	L
Bradi3g19670.v3.1	Bd3	18600953	18602460	Y	1	Bradi3g19670.v3.1	Bd3	18600953	18602460	L
Bradi3g19680.v3.1	Bd3	18604260	18605924	N	1	Bradi3g54170.v3.1	Bd3	54439977	54440774	M
Bradi3g19680.v3.1	Bd3	18604260	18605924	N	1	Bradi3g19680.v3.1	Bd3	18604260	18605924	L
Bradi3g19680.v3.1	Bd3	18604260	18605924	N	1	Bradi1g47501.v3.1	Bd1	46211097	46212465	M
Bradi3g19690.v3.1	Bd3	18606216	18613280	Y	1	Bradi3g19690.v3.1	Bd3	18606216	18613280	L
Bradi3g19700.v3.1	Bd3	18613645	18619106	Y	1	Bradi3g19700.v3.1	Bd3	18613645	18619106	L
Bradi3g19710.v3.1	Bd3	18626128	18626946	Y	1	Bradi3g19710.v3.1	Bd3	18626128	18626946	L
Bradi3g19712.v3.1	Bd3	18648632	18649131	Y	1	Bradi3g19712.v3.1	Bd3	18648632	18649131	L
Bradi3g19714.v3.1	Bd3	18660135	18660413	Y	1	Bradi3g19714.v3.1	Bd3	18660135	18660413	L
Bradi3g19722.v3.1	Bd3	18664261	18666166	Y	1	Bradi3g19722.v3.1	Bd3	18664261	18666166	L
