geneId	chromosome	geneStart	geneEnd	unique	genomeId2	geneIdG2	chromosomeG2	geneStartG2	geneEndG2	type
AT2G29125.TAIR10	Chr2	12523342	12524109	N	1	LOC_Os02g08220.MSUv7.0	Chr2	4350872	4352048	M
AT2G29125.TAIR10	Chr2	12523342	12524109	N	1	LOC_Os07g10220.MSUv7.0	Chr7	5490710	5491258	M
AT2G29125.TAIR10	Chr2	12523342	12524109	N	1	LOC_Os05g08570.MSUv7.0	Chr5	4681460	4684544	M
AT2G29125.TAIR10	Chr2	12523342	12524109	N	1	LOC_Os02g37440.MSUv7.0	Chr2	22607316	22609208	M
AT2G29125.TAIR10	Chr2	12523342	12524109	N	1	LOC_Os08g31814.MSUv7.0	Chr8	19730432	19732602	M
AT2G29550.TAIR10	Chr2	12644047	12646037	N	1	LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	M
AT2G29550.TAIR10	Chr2	12644047	12646037	N	1	LOC_Os01g59150.MSUv7.0	Chr1	34167933	34171810	M
AT2G29550.TAIR10	Chr2	12644047	12646037	N	1	LOC_Os06g46000.MSUv7.0	Chr6	27877522	27880145	M
AT2G29550.TAIR10	Chr2	12644047	12646037	N	1	LOC_Os01g18050.MSUv7.0	Chr1	10098282	10103021	M
AT2G29550.TAIR10	Chr2	12644047	12646037	N	1	LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	M
AT2G29550.TAIR10	Chr2	12644047	12646037	N	1	LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	M
AT2G29550.TAIR10	Chr2	12644047	12646037	N	1	LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	M
AT2G29550.TAIR10	Chr2	12644047	12646037	N	1	LOC_Os05g34170.MSUv7.0	Chr5	20204127	20207554	M
AT2G30000.TAIR10	Chr2	12803853	12804977	N	1	LOC_Os04g56760.MSUv7.0	Chr4	33854398	33856555	M
AT2G30000.TAIR10	Chr2	12803853	12804977	N	1	LOC_Os05g30410.MSUv7.0	Chr5	17627044	17627376	M
AT2G30590.TAIR10	Chr2	13033476	13035593	Y	1	LOC_Os01g62450.MSUv7.0	Chr1	36154540	36154692	U
AT2G32690.TAIR10	Chr2	13863717	13864596	Y	1	LOC_Os05g38440.MSUv7.0	Chr5	22543959	22544309	U
AT2G33370.TAIR10	Chr2	14143554	14144721	N	1	LOC_Os02g56960.MSUv7.0	Chr2	34911030	34913524	M
AT2G33370.TAIR10	Chr2	14143554	14144721	N	1	LOC_Os10g32920.MSUv7.0	Chr10	17227357	17229370	M
AT2G33370.TAIR10	Chr2	14143554	14144721	N	1	LOC_Os03g04590.MSUv7.0	Chr3	2142725	2145526	M
AT2G33510.TAIR10	Chr2	14194150	14195647	N	1	LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	M
AT2G33510.TAIR10	Chr2	14194150	14195647	N	1	LOC_Os07g41850.MSUv7.0	Chr7	25063316	25064545	M
AT2G33510.TAIR10	Chr2	14194150	14195647	N	1	LOC_Os10g35210.MSUv7.0	Chr10	18807789	18811992	M
AT2G34250.TAIR10	Chr2	14462059	14464862	N	1	LOC_Os09g17830.MSUv7.0	Chr9	10906212	10908526	M
AT2G34250.TAIR10	Chr2	14462059	14464862	N	1	LOC_Os03g11440.MSUv7.0	Chr3	5896033	5899530	M
AT2G34250.TAIR10	Chr2	14462059	14464862	N	1	LOC_Os09g17840.MSUv7.0	Chr9	10915827	10918170	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os01g45400.MSUv7.0	Chr1	25767170	25767634	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os07g30640.MSUv7.0	Chr7	18133351	18135353	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os09g25320.MSUv7.0	Chr9	15160890	15162890	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os04g53620.MSUv7.0	Chr4	31962541	31965307	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os06g44080.MSUv7.0	Chr6	26585560	26588132	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os09g27930.MSUv7.0	Chr9	16973690	16975737	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os06g46770.MSUv7.0	Chr6	28401731	28404585	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os05g42424.MSUv7.0	Chr5	24862409	24865027	M
AT2G35635.TAIR10	Chr2	14980970	14982116	N	1	LOC_Os09g39500.MSUv7.0	Chr9	22692667	22694885	M
AT2G36160.TAIR10	Chr2	15169818	15171353	N	1	LOC_Os02g06700.MSUv7.0	Chr2	3358904	3360720	M
AT2G36160.TAIR10	Chr2	15169818	15171353	N	1	LOC_Os02g33140.MSUv7.0	Chr2	19710300	19713468	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os01g45400.MSUv7.0	Chr1	25767170	25767634	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os09g25320.MSUv7.0	Chr9	15160890	15162890	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os01g22490.MSUv7.0	Chr1	12645515	12646409	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os09g31019.MSUv7.0	Chr9	18664104	18665946	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os06g44080.MSUv7.0	Chr6	26585560	26588132	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os06g46770.MSUv7.0	Chr6	28401731	28404585	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os05g42424.MSUv7.0	Chr5	24862409	24865027	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os09g31031.MSUv7.0	Chr9	18669317	18671727	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os09g39500.MSUv7.0	Chr9	22692667	22694885	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os07g30640.MSUv7.0	Chr7	18133351	18135353	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os04g53620.MSUv7.0	Chr4	31962541	31965307	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os05g06770.MSUv7.0	Chr5	3535336	3536194	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	M
AT2G36170.TAIR10	Chr2	15172094	15173280	N	1	LOC_Os09g27930.MSUv7.0	Chr9	16973690	16975737	M
AT2G37620.TAIR10	Chr2	15779174	15781561	N	1	LOC_Os05g01600.MSUv7.0	Chr5	354130	356618	M
AT2G37620.TAIR10	Chr2	15779174	15781561	N	1	LOC_Os12g06660.MSUv7.0	Chr12	3231450	3234554	M
AT2G37620.TAIR10	Chr2	15779174	15781561	N	1	LOC_Os12g44350.MSUv7.0	Chr12	27491864	27493254	M
AT2G37620.TAIR10	Chr2	15779174	15781561	N	1	LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	M
AT2G37620.TAIR10	Chr2	15779174	15781561	N	1	LOC_Os11g06390.MSUv7.0	Chr11	3078859	3081524	M
AT2G37620.TAIR10	Chr2	15779174	15781561	N	1	LOC_Os01g73310.MSUv7.0	Chr1	42484073	42487451	M
AT2G37620.TAIR10	Chr2	15779174	15781561	N	1	LOC_Os03g61970.MSUv7.0	Chr3	35125518	35129362	M
AT2G37620.TAIR10	Chr2	15779174	15781561	N	1	LOC_Os10g36650.MSUv7.0	Chr10	19606871	19610882	M
AT2G38810.TAIR10	Chr2	16219269	16220928	N	1	LOC_Os03g06670.MSUv7.0	Chr3	3371374	3372410	M
AT2G38810.TAIR10	Chr2	16219269	16220928	N	1	LOC_Os10g28230.MSUv7.0	Chr10	14678069	14679443	M
AT2G38810.TAIR10	Chr2	16219269	16220928	N	1	LOC_Os03g53190.MSUv7.0	Chr3	30513856	30516672	M
AT2G41110.TAIR10	Chr2	17140229	17141393	N	1	LOC_Os05g41210.MSUv7.0	Chr5	24132441	24134899	M
AT2G41110.TAIR10	Chr2	17140229	17141393	N	1	LOC_Os01g16240.MSUv7.0	Chr1	9195527	9198962	M
AT2G41110.TAIR10	Chr2	17140229	17141393	N	1	LOC_Os07g48780.MSUv7.0	Chr7	29197727	29200392	M
AT2G41110.TAIR10	Chr2	17140229	17141393	N	1	LOC_Os01g17190.MSUv7.0	Chr1	9887626	9889328	M
AT2G41110.TAIR10	Chr2	17140229	17141393	N	1	LOC_Os03g20370.MSUv7.0	Chr3	11522674	11524473	M
AT2G41900.TAIR10	Chr2	17490405	17493922	Y	1	LOC_Os01g62450.MSUv7.0	Chr1	36154540	36154692	U
AT2G42500.TAIR10	Chr2	17697667	17701417	N	1	LOC_Os10g27050.MSUv7.0	Chr10	14255769	14260896	M
AT2G42500.TAIR10	Chr2	17697667	17701417	N	1	LOC_Os03g59060.MSUv7.0	Chr3	33621910	33626532	M
AT2G42500.TAIR10	Chr2	17697667	17701417	N	1	LOC_Os03g07150.MSUv7.0	Chr3	3656699	3661860	M
AT2G42740.TAIR10	Chr2	17791729	17793082	N	1	LOC_Os01g10820.MSUv7.0	Chr1	5770150	5772034	M
AT2G42740.TAIR10	Chr2	17791729	17793082	N	1	LOC_Os05g11710.MSUv7.0	Chr5	6649548	6651919	M
AT2G42740.TAIR10	Chr2	17791729	17793082	N	1	LOC_Os02g14059.MSUv7.0	Chr2	7676811	7687506	M
AT2G42740.TAIR10	Chr2	17791729	17793082	N	1	LOC_Os06g35730.MSUv7.0	Chr6	20851108	20853749	M
AT2G44610.TAIR10	Chr2	18411426	18414081	N	1	LOC_Os07g31370.MSUv7.0	Chr7	18578839	18582864	U
AT2G46020.TAIR10	Chr2	18923304	18931934	Y	1	LOC_Os01g62450.MSUv7.0	Chr1	36154540	36154692	U
AT2G46860.TAIR10	Chr2	19253688	19255275	Y	1	LOC_Os05g36260.MSUv7.0	Chr5	21491660	21493705	U
AT2G47110.TAIR10	Chr2	19344635	19345345	N	1	LOC_Os07g30640.MSUv7.0	Chr7	18133351	18135353	M
AT2G47110.TAIR10	Chr2	19344635	19345345	N	1	LOC_Os01g22490.MSUv7.0	Chr1	12645515	12646409	M
AT2G47110.TAIR10	Chr2	19344635	19345345	N	1	LOC_Os04g53620.MSUv7.0	Chr4	31962541	31965307	M
AT2G47110.TAIR10	Chr2	19344635	19345345	N	1	LOC_Os05g06770.MSUv7.0	Chr5	3535336	3536194	M
AT2G47110.TAIR10	Chr2	19344635	19345345	N	1	LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	M
AT2G47110.TAIR10	Chr2	19344635	19345345	N	1	LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	M
AT2G47110.TAIR10	Chr2	19344635	19345345	N	1	LOC_Os09g27930.MSUv7.0	Chr9	16973690	16975737	M
AT2G47110.TAIR10	Chr2	19344635	19345345	N	1	LOC_Os06g46770.MSUv7.0	Chr6	28401731	28404585	M
AT2G47110.TAIR10	Chr2	19344635	19345345	N	1	LOC_Os05g42424.MSUv7.0	Chr5	24862409	24865027	M
AT2G47110.TAIR10	Chr2	19344635	19345345	N	1	LOC_Os09g39500.MSUv7.0	Chr9	22692667	22694885	M
AT2G47170.TAIR10	Chr2	19366623	19368840	N	1	LOC_Os05g41060.MSUv7.0	Chr5	24057693	24059863	M
AT2G47170.TAIR10	Chr2	19366623	19368840	N	1	LOC_Os07g12200.MSUv7.0	Chr7	6823039	6825441	M
AT2G47170.TAIR10	Chr2	19366623	19368840	N	1	LOC_Os01g59790.MSUv7.0	Chr1	34580341	34584323	M
AT2G47170.TAIR10	Chr2	19366623	19368840	N	1	LOC_Os03g59740.MSUv7.0	Chr3	34006897	34009846	M
AT2G47170.TAIR10	Chr2	19366623	19368840	N	1	LOC_Os07g12170.MSUv7.0	Chr7	6808787	6812103	M
AT2G47170.TAIR10	Chr2	19366623	19368840	N	1	LOC_Os01g16030.MSUv7.0	Chr1	9019841	9024052	M
AT2G47250.TAIR10	Chr2	19399694	19403044	N	1	LOC_Os03g19960.MSUv7.0	Chr3	11237786	11241604	U
AT2G47640.TAIR10	Chr2	19537178	19538624	N	1	LOC_Os05g24970.MSUv7.0	Chr5	14449503	14452183	U
AT3G04400.TAIR10	Chr3	1167276	1168659	N	1	LOC_Os02g56960.MSUv7.0	Chr2	34911030	34913524	M
AT3G04400.TAIR10	Chr3	1167276	1168659	N	1	LOC_Os10g32920.MSUv7.0	Chr10	17227357	17229370	M
AT3G04400.TAIR10	Chr3	1167276	1168659	N	1	LOC_Os03g04590.MSUv7.0	Chr3	2142725	2145526	M
AT3G05530.TAIR10	Chr3	1603400	1606231	N	1	LOC_Os02g56000.MSUv7.0	Chr2	34265964	34269935	M
AT3G05530.TAIR10	Chr3	1603400	1606231	N	1	LOC_Os06g07630.MSUv7.0	Chr6	3689672	3694342	M
AT3G06650.TAIR10	Chr3	2079033	2083291	N	1	LOC_Os01g19450.MSUv7.0	Chr1	10999316	11006013	U
AT3G07590.TAIR10	Chr3	2423070	2424594	N	1	LOC_Os02g37430.MSUv7.0	Chr2	22602327	22605758	M
AT3G07590.TAIR10	Chr3	2423070	2424594	N	1	LOC_Os04g39444.MSUv7.0	Chr4	23497156	23499370	M
AT3G07590.TAIR10	Chr3	2423070	2424594	N	1	LOC_Os01g08280.MSUv7.0	Chr1	4059510	4063190	M
AT3G08690.TAIR10	Chr3	2641056	2642688	N	1	LOC_Os06g30970.MSUv7.0	Chr6	18015320	18017697	M
AT3G08690.TAIR10	Chr3	2641056	2642688	N	1	LOC_Os01g60410.MSUv7.0	Chr1	34937720	34941996	M
AT3G08690.TAIR10	Chr3	2641056	2642688	N	1	LOC_Os01g60360.MSUv7.0	Chr1	34917682	34919409	M
AT3G08690.TAIR10	Chr3	2641056	2642688	N	1	LOC_Os02g16040.MSUv7.0	Chr2	9116014	9119594	M
AT3G08690.TAIR10	Chr3	2641056	2642688	N	1	LOC_Os04g57220.MSUv7.0	Chr4	34087746	34090681	M
AT3G09440.TAIR10	Chr3	2903198	2905729	N	1	LOC_Os05g38530.MSUv7.0	Chr5	22599355	22602579	M
AT3G09440.TAIR10	Chr3	2903198	2905729	N	1	LOC_Os03g60620.MSUv7.0	Chr3	34446323	34450944	M
AT3G09440.TAIR10	Chr3	2903198	2905729	N	1	LOC_Os11g47760.MSUv7.0	Chr11	28804248	28808550	M
AT3G09440.TAIR10	Chr3	2903198	2905729	N	1	LOC_Os01g62290.MSUv7.0	Chr1	36039706	36043510	M
AT3G09440.TAIR10	Chr3	2903198	2905729	N	1	LOC_Os03g16860.MSUv7.0	Chr3	9370159	9373083	M
AT3G09680.TAIR10	Chr3	2969045	2970371	N	1	LOC_Os01g61814.MSUv7.0	Chr1	35760287	35765066	M
AT3G09680.TAIR10	Chr3	2969045	2970371	N	1	LOC_Os03g60400.MSUv7.0	Chr3	34347552	34349249	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os09g25320.MSUv7.0	Chr9	15160890	15162890	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os01g22490.MSUv7.0	Chr1	12645515	12646409	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os09g31019.MSUv7.0	Chr9	18664104	18665946	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os05g38310.MSUv7.0	Chr5	22455569	22457343	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os06g44080.MSUv7.0	Chr6	26585560	26588132	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os06g46770.MSUv7.0	Chr6	28401731	28404585	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os05g42424.MSUv7.0	Chr5	24862409	24865027	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os09g31031.MSUv7.0	Chr9	18669317	18671727	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os09g39500.MSUv7.0	Chr9	22692667	22694885	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os07g30640.MSUv7.0	Chr7	18133351	18135353	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os04g53620.MSUv7.0	Chr4	31962541	31965307	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os05g06770.MSUv7.0	Chr5	3535336	3536194	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	M
AT3G09790.TAIR10	Chr3	3003862	3006192	N	1	LOC_Os09g27930.MSUv7.0	Chr9	16973690	16975737	M
AT3G09840.TAIR10	Chr3	3019340	3023052	N	1	LOC_Os10g30580.MSUv7.0	Chr10	15911404	15915970	M
AT3G09840.TAIR10	Chr3	3019340	3023052	N	1	LOC_Os03g05730.MSUv7.0	Chr3	2852293	2856682	M
AT3G09900.TAIR10	Chr3	3034557	3036593	N	1	LOC_Os03g60530.MSUv7.0	Chr3	34407093	34410746	M
AT3G09900.TAIR10	Chr3	3034557	3036593	N	1	LOC_Os07g13530.MSUv7.0	Chr7	7742963	7746781	M
AT3G10090.TAIR10	Chr3	3108810	3110026	N	1	LOC_Os10g27174.MSUv7.0	Chr10	14323500	14324869	U
AT3G10950.TAIR10	Chr3	3423893	3424566	Y	1	LOC_Os05g48320.MSUv7.0	Chr5	27699743	27701860	U
AT3G11130.TAIR10	Chr3	3482149	3491908	N	1	LOC_Os11g01380.MSUv7.0	Chr11	234172	244462	M
AT3G11130.TAIR10	Chr3	3482149	3491908	N	1	LOC_Os12g01390.MSUv7.0	Chr12	249725	259877	M
AT3G11500.TAIR10	Chr3	3621409	3622606	N	1	LOC_Os03g29740.MSUv7.0	Chr3	16941146	16943327	U
AT3G11510.TAIR10	Chr3	3623457	3624940	N	1	LOC_Os02g06700.MSUv7.0	Chr2	3358904	3360720	M
AT3G11510.TAIR10	Chr3	3623457	3624940	N	1	LOC_Os02g33140.MSUv7.0	Chr2	19710300	19713468	M
AT3G12110.TAIR10	Chr3	3857843	3859798	N	1	LOC_Os05g01600.MSUv7.0	Chr5	354130	356618	M
AT3G12110.TAIR10	Chr3	3857843	3859798	N	1	LOC_Os12g06660.MSUv7.0	Chr12	3231450	3234554	M
AT3G12110.TAIR10	Chr3	3857843	3859798	N	1	LOC_Os12g44350.MSUv7.0	Chr12	27491864	27493254	M
AT3G12110.TAIR10	Chr3	3857843	3859798	N	1	LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	M
AT3G12110.TAIR10	Chr3	3857843	3859798	N	1	LOC_Os11g06390.MSUv7.0	Chr11	3078859	3081524	M
AT3G12110.TAIR10	Chr3	3857843	3859798	N	1	LOC_Os01g73310.MSUv7.0	Chr1	42484073	42487451	M
AT3G12110.TAIR10	Chr3	3857843	3859798	N	1	LOC_Os03g61970.MSUv7.0	Chr3	35125518	35129362	M
AT3G12110.TAIR10	Chr3	3857843	3859798	N	1	LOC_Os10g36650.MSUv7.0	Chr10	19606871	19610882	M
AT3G12580.TAIR10	Chr3	3991261	3993792	N	1	LOC_Os05g38530.MSUv7.0	Chr5	22599355	22602579	M
AT3G12580.TAIR10	Chr3	3991261	3993792	N	1	LOC_Os03g60620.MSUv7.0	Chr3	34446323	34450944	M
AT3G12580.TAIR10	Chr3	3991261	3993792	N	1	LOC_Os03g16920.MSUv7.0	Chr3	9411494	9416082	M
AT3G12580.TAIR10	Chr3	3991261	3993792	N	1	LOC_Os11g47760.MSUv7.0	Chr11	28804248	28808550	M
AT3G12580.TAIR10	Chr3	3991261	3993792	N	1	LOC_Os01g62290.MSUv7.0	Chr1	36039706	36043510	M
AT3G12580.TAIR10	Chr3	3991261	3993792	N	1	LOC_Os03g16860.MSUv7.0	Chr3	9370159	9373083	M
AT3G13920.TAIR10	Chr3	4592256	4594962	N	1	LOC_Os02g05330.MSUv7.0	Chr2	2557627	2561096	M
AT3G13920.TAIR10	Chr3	4592256	4594962	N	1	LOC_Os06g48750.MSUv7.0	Chr6	29503679	29507314	M
AT3G14290.TAIR10	Chr3	4764149	4766586	N	1	LOC_Os11g40140.MSUv7.0	Chr11	23938187	23942544	U
AT3G16350.TAIR10	Chr3	5547718	5549660	N	1	LOC_Os06g22050.MSUv7.0	Chr6	12781811	12782943	U
AT3G17160.TAIR10	Chr3	5852152	5853080	N	1	LOC_Os12g40370.MSUv7.0	Chr12	24998151	25000844	M
AT3G17160.TAIR10	Chr3	5852152	5853080	N	1	LOC_Os03g24300.MSUv7.0	Chr3	13833495	13834606	M
AT3G17160.TAIR10	Chr3	5852152	5853080	N	1	LOC_Os07g46210.MSUv7.0	Chr7	27577338	27578704	M
AT3G17160.TAIR10	Chr3	5852152	5853080	N	1	LOC_Os07g29720.MSUv7.0	Chr7	17471134	17472072	M
AT3G18780.TAIR10	Chr3	6474842	6477204	N	1	LOC_Os05g01600.MSUv7.0	Chr5	354130	356618	M
AT3G18780.TAIR10	Chr3	6474842	6477204	N	1	LOC_Os12g44350.MSUv7.0	Chr12	27491864	27493254	M
AT3G18780.TAIR10	Chr3	6474842	6477204	N	1	LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	M
AT3G18780.TAIR10	Chr3	6474842	6477204	N	1	LOC_Os11g06390.MSUv7.0	Chr11	3078859	3081524	M
AT3G18820.TAIR10	Chr3	6484068	6486247	N	1	LOC_Os01g12730.MSUv7.0	Chr1	7043932	7047559	M
AT3G18820.TAIR10	Chr3	6484068	6486247	N	1	LOC_Os05g44050.MSUv7.0	Chr5	25620551	25623352	M
AT3G19980.TAIR10	Chr3	6961736	6965108	N	1	LOC_Os01g49690.MSUv7.0	Chr1	28555935	28560699	U
AT3G22800.TAIR10	Chr3	8062888	8064556	N	1	LOC_Os04g46384.MSUv7.0	Chr4	27503041	27504784	M
AT3G22800.TAIR10	Chr3	8062888	8064556	N	1	LOC_Os07g43840.MSUv7.0	Chr7	26220253	26221124	M
AT3G22800.TAIR10	Chr3	8062888	8064556	N	1	LOC_Os09g01610.MSUv7.0	Chr9	429695	432329	M
AT3G22800.TAIR10	Chr3	8062888	8064556	N	1	LOC_Os10g35660.MSUv7.0	Chr10	19071212	19073156	M
AT3G22800.TAIR10	Chr3	8062888	8064556	N	1	LOC_Os06g08190.MSUv7.0	Chr6	3972478	3973001	M
AT3G22800.TAIR10	Chr3	8062888	8064556	N	1	LOC_Os02g39600.MSUv7.0	Chr2	23894659	23898830	M
AT3G22800.TAIR10	Chr3	8062888	8064556	N	1	LOC_Os04g31110.MSUv7.0	Chr4	18598867	18601427	M
AT3G22800.TAIR10	Chr3	8062888	8064556	N	1	LOC_Os05g06070.MSUv7.0	Chr5	3038652	3039680	M
AT3G22800.TAIR10	Chr3	8062888	8064556	N	1	LOC_Os12g41210.MSUv7.0	Chr12	25553542	25557389	M
AT3G22930.TAIR10	Chr3	8124083	8125931	N	1	LOC_Os01g62450.MSUv7.0	Chr1	36154540	36154692	M
AT3G22930.TAIR10	Chr3	8124083	8125931	N	1	LOC_Os01g42260.MSUv7.0	Chr1	23938369	23949895	M
AT3G22930.TAIR10	Chr3	8124083	8125931	N	1	LOC_Os10g25200.MSUv7.0	Chr10	13006149	13014126	M
AT3G22930.TAIR10	Chr3	8124083	8125931	N	1	LOC_Os06g48950.MSUv7.0	Chr6	29656969	29665195	M
AT3G23325.TAIR10	Chr3	8345771	8347062	N	1	LOC_Os08g34480.MSUv7.0	Chr8	21633732	21635115	U
AT3G23390.TAIR10	Chr3	8375372	8376392	N	1	LOC_Os07g33997.MSUv7.0	Chr7	20310035	20312111	M
AT3G23390.TAIR10	Chr3	8375372	8376392	N	1	LOC_Os07g33898.MSUv7.0	Chr7	20273588	20275840	M
AT3G23390.TAIR10	Chr3	8375372	8376392	N	1	LOC_Os07g33860.MSUv7.0	Chr7	20257481	20262883	M
AT3G23390.TAIR10	Chr3	8375372	8376392	N	1	LOC_Os07g26740.MSUv7.0	Chr7	15448959	15451104	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os04g56010.MSUv7.0	Chr4	33360619	33360948	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os03g11780.MSUv7.0	Chr3	6163957	6164602	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os02g22120.MSUv7.0	Chr2	13169863	13171849	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os01g24440.MSUv7.0	Chr1	13778572	13779786	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os12g42170.MSUv7.0	Chr12	26138320	26138937	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os03g57410.MSUv7.0	Chr3	32736206	32737399	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os08g41480.MSUv7.0	Chr8	26198181	26201573	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os06g22050.MSUv7.0	Chr6	12781811	12782943	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os01g48290.MSUv7.0	Chr1	27676501	27677028	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os02g02870.MSUv7.0	Chr2	1102965	1104306	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os03g01320.MSUv7.0	Chr3	219977	221070	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os05g31525.MSUv7.0	Chr5	18340311	18340856	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os07g33270.MSUv7.0	Chr7	19887177	19888285	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os04g45980.MSUv7.0	Chr4	27241150	27241596	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os04g34970.MSUv7.0	Chr4	21248865	21249599	M
AT3G23450.TAIR10	Chr3	8410433	8412193	N	1	LOC_Os02g30624.MSUv7.0	Chr2	18231125	18235800	M
AT3G23810.TAIR10	Chr3	8587664	8589713	N	1	LOC_Os11g26850.MSUv7.0	Chr11	15419950	15422974	U
AT3G26618.TAIR10	Chr3	9788605	9790351	N	1	LOC_Os07g39870.MSUv7.0	Chr7	23904920	23908886	U
AT3G27360.TAIR10	Chr3	10129105	10129937	N	1	LOC_Os01g64640.MSUv7.0	Chr1	37513746	37514564	M
AT3G27360.TAIR10	Chr3	10129105	10129937	N	1	LOC_Os06g06480.MSUv7.0	Chr6	3046565	3049171	M
AT3G27360.TAIR10	Chr3	10129105	10129937	N	1	LOC_Os06g06460.MSUv7.0	Chr6	3040092	3041121	M
AT3G27360.TAIR10	Chr3	10129105	10129937	N	1	LOC_Os06g06510.MSUv7.0	Chr6	3056088	3056861	M
AT3G27360.TAIR10	Chr3	10129105	10129937	N	1	LOC_Os06g04030.MSUv7.0	Chr6	1645414	1646326	M
