geneId	chromosome	geneStart	geneEnd	unique	genomeId2	geneIdG2	chromosomeG2	geneStartG2	geneEndG2	type
LOC_Os03g02780.MSUv7.0	Chr3	1080711	1081442	N	2	AT1G07820.TAIR10	Chr1	2421216	2421947	M
LOC_Os03g02780.MSUv7.0	Chr3	1080711	1081442	N	2	AT3G46320.TAIR10	Chr3	17019911	17020428	M
LOC_Os03g04590.MSUv7.0	Chr3	2142725	2145526	N	2	AT2G33370.TAIR10	Chr2	14143554	14144721	M
LOC_Os03g04590.MSUv7.0	Chr3	2142725	2145526	N	2	AT1G04480.TAIR10	Chr1	1216095	1217467	M
LOC_Os03g04590.MSUv7.0	Chr3	2142725	2145526	N	2	AT3G04400.TAIR10	Chr3	1167276	1168659	M
LOC_Os03g05300.MSUv7.0	Chr3	2572063	2572534	Y	2	AT2G27970.TAIR10	Chr2	11912212	11913297	M
LOC_Os03g05300.MSUv7.0	Chr3	2572063	2572534	Y	2	AT2G27960.TAIR10	Chr2	11910723	11911685	M
LOC_Os03g05730.MSUv7.0	Chr3	2852293	2856682	N	2	AT5G03340.TAIR10	Chr5	809948	813228	M
LOC_Os03g05730.MSUv7.0	Chr3	2852293	2856682	N	2	AT3G53230.TAIR10	Chr3	19723351	19726672	M
LOC_Os03g05730.MSUv7.0	Chr3	2852293	2856682	N	2	AT3G09840.TAIR10	Chr3	3019340	3023052	M
LOC_Os03g06670.MSUv7.0	Chr3	3371374	3372410	N	2	AT2G38810.TAIR10	Chr2	16219269	16220928	M
LOC_Os03g06670.MSUv7.0	Chr3	3371374	3372410	N	2	AT3G54560.TAIR10	Chr3	20196266	20197650	M
LOC_Os03g07150.MSUv7.0	Chr3	3656699	3661860	N	2	AT3G58500.TAIR10	Chr3	21635226	21639105	M
LOC_Os03g07150.MSUv7.0	Chr3	3656699	3661860	N	2	AT2G42500.TAIR10	Chr2	17697667	17701417	M
LOC_Os03g08010.MSUv7.0	Chr3	4095194	4097239	N	2	AT1G07940.TAIR10	Chr1	2462953	2465467	M
LOC_Os03g08010.MSUv7.0	Chr3	4095194	4097239	N	2	AT1G07930.TAIR10	Chr1	2458244	2460790	M
LOC_Os03g08010.MSUv7.0	Chr3	4095194	4097239	N	2	AT1G07920.TAIR10	Chr1	2454846	2457321	M
LOC_Os03g08010.MSUv7.0	Chr3	4095194	4097239	N	2	AT5G60390.TAIR10	Chr5	24288658	24291020	M
LOC_Os03g08020.MSUv7.0	Chr3	4100741	4102679	N	2	AT1G07940.TAIR10	Chr1	2462953	2465467	M
LOC_Os03g08020.MSUv7.0	Chr3	4100741	4102679	N	2	AT1G07930.TAIR10	Chr1	2458244	2460790	M
LOC_Os03g08020.MSUv7.0	Chr3	4100741	4102679	N	2	AT1G07920.TAIR10	Chr1	2454846	2457321	M
LOC_Os03g08020.MSUv7.0	Chr3	4100741	4102679	N	2	AT5G60390.TAIR10	Chr5	24288658	24291020	M
LOC_Os03g08050.MSUv7.0	Chr3	4111409	4113361	N	2	AT1G07940.TAIR10	Chr1	2462953	2465467	M
LOC_Os03g08050.MSUv7.0	Chr3	4111409	4113361	N	2	AT1G07930.TAIR10	Chr1	2458244	2460790	M
LOC_Os03g08050.MSUv7.0	Chr3	4111409	4113361	N	2	AT1G07920.TAIR10	Chr1	2454846	2457321	M
LOC_Os03g08050.MSUv7.0	Chr3	4111409	4113361	N	2	AT5G60390.TAIR10	Chr5	24288658	24291020	M
LOC_Os03g10680.MSUv7.0	Chr3	5458096	5462607	N	2	AT1G54215.TAIR10	Chr1	20243118	20243627	M
LOC_Os03g10680.MSUv7.0	Chr3	5458096	5462607	N	2	AT4G11430.TAIR10	Chr4	6952799	6954242	M
LOC_Os03g11330.MSUv7.0	Chr3	5828913	5835166	Y	2	AT4G36230.TAIR10	Chr4	17145586	17146251	U
LOC_Os03g11440.MSUv7.0	Chr3	5896033	5899530	N	2	AT1G29310.TAIR10	Chr1	10252294	10254690	M
LOC_Os03g11440.MSUv7.0	Chr3	5896033	5899530	N	2	AT2G34250.TAIR10	Chr2	14462059	14464862	M
LOC_Os03g11780.MSUv7.0	Chr3	6163957	6164602	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g11780.MSUv7.0	Chr3	6163957	6164602	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g11780.MSUv7.0	Chr3	6163957	6164602	N	2	AT1G62240.TAIR10	Chr1	22994583	22995471	M
LOC_Os03g11780.MSUv7.0	Chr3	6163957	6164602	N	2	AT5G19090.TAIR10	Chr5	6387489	6390024	M
LOC_Os03g11780.MSUv7.0	Chr3	6163957	6164602	N	2	AT3G23450.TAIR10	Chr3	8410433	8412193	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT3G62250.TAIR10	Chr3	23037094	23037797	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT2G35635.TAIR10	Chr2	14980970	14982116	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT5G37640.TAIR10	Chr5	14952782	14953750	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT1G23410.TAIR10	Chr1	8314924	8315531	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT1G65350.TAIR10	Chr1	24272518	24277275	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT1G55060.TAIR10	Chr1	20549533	20550225	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT2G47110.TAIR10	Chr2	19344635	19345345	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT4G05320.TAIR10	Chr4	2718170	2720308	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT4G02890.TAIR10	Chr4	1278530	1280028	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT4G05050.TAIR10	Chr4	2588004	2589139	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT3G52590.TAIR10	Chr3	19505629	19506932	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT5G20620.TAIR10	Chr5	6973071	6974946	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT1G31340.TAIR10	Chr1	11217845	11219458	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT3G09790.TAIR10	Chr3	3003862	3006192	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT5G03240.TAIR10	Chr5	771725	773515	M
LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	N	2	AT2G36170.TAIR10	Chr2	15172094	15173280	M
LOC_Os03g13800.MSUv7.0	Chr3	7476238	7478236	N	2	AT4G22380.TAIR10	Chr4	11811750	11813000	U
LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	N	2	AT5G37640.TAIR10	Chr5	14952782	14953750	M
LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	N	2	AT5G03240.TAIR10	Chr5	771725	773515	M
LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	N	2	AT1G65350.TAIR10	Chr1	24272518	24277275	M
LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	N	2	AT1G55060.TAIR10	Chr1	20549533	20550225	M
LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	N	2	AT4G05320.TAIR10	Chr4	2718170	2720308	M
LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	N	2	AT4G02890.TAIR10	Chr4	1278530	1280028	M
LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	N	2	AT4G05050.TAIR10	Chr4	2588004	2589139	M
LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	N	2	AT2G36170.TAIR10	Chr2	15172094	15173280	M
LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	N	2	AT3G52590.TAIR10	Chr3	19505629	19506932	M
LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	N	2	AT5G20620.TAIR10	Chr5	6973071	6974946	M
LOC_Os03g16440.MSUv7.0	Chr3	9068339	9074062	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g16440.MSUv7.0	Chr3	9068339	9074062	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g16860.MSUv7.0	Chr3	9370159	9373083	N	2	AT3G12580.TAIR10	Chr3	3991261	3993792	M
LOC_Os03g16860.MSUv7.0	Chr3	9370159	9373083	N	2	AT5G02500.TAIR10	Chr5	553745	556442	M
LOC_Os03g16860.MSUv7.0	Chr3	9370159	9373083	N	2	AT3G09440.TAIR10	Chr3	2903198	2905729	M
LOC_Os03g16920.MSUv7.0	Chr3	9411494	9416082	N	2	AT3G12580.TAIR10	Chr3	3991261	3993792	U
LOC_Os03g18690.MSUv7.0	Chr3	10462452	10466249	N	2	AT2G20140.TAIR10	Chr2	8692700	8695084	M
LOC_Os03g18690.MSUv7.0	Chr3	10462452	10466249	N	2	AT4G29040.TAIR10	Chr4	14312303	14314600	M
LOC_Os03g19080.MSUv7.0	Chr3	10684315	10688955	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g19080.MSUv7.0	Chr3	10684315	10688955	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g19590.MSUv7.0	Chr3	11020091	11028228	Y	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g19590.MSUv7.0	Chr3	11020091	11028228	Y	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g19960.MSUv7.0	Chr3	11237786	11241604	Y	2	AT2G47250.TAIR10	Chr2	19399694	19403044	U
LOC_Os03g20370.MSUv7.0	Chr3	11522674	11524473	N	2	AT2G41110.TAIR10	Chr2	17140229	17141393	M
LOC_Os03g20370.MSUv7.0	Chr3	11522674	11524473	N	2	AT2G27030.TAIR10	Chr2	11532004	11534333	M
LOC_Os03g20370.MSUv7.0	Chr3	11522674	11524473	N	2	AT3G43810.TAIR10	Chr3	15664371	15666460	M
LOC_Os03g20370.MSUv7.0	Chr3	11522674	11524473	N	2	AT1G66410.TAIR10	Chr1	24774260	24775984	M
LOC_Os03g20370.MSUv7.0	Chr3	11522674	11524473	N	2	AT5G37780.TAIR10	Chr5	15004527	15006205	M
LOC_Os03g20370.MSUv7.0	Chr3	11522674	11524473	N	2	AT3G56800.TAIR10	Chr3	21034537	21036077	M
LOC_Os03g20370.MSUv7.0	Chr3	11522674	11524473	N	2	AT5G21274.TAIR10	Chr5	7214500	7216019	M
LOC_Os03g23950.MSUv7.0	Chr3	13586742	13593092	Y	2	AT4G23460.TAIR10	Chr4	12243671	12248950	M
LOC_Os03g23950.MSUv7.0	Chr3	13586742	13593092	Y	2	AT4G11380.TAIR10	Chr4	6920489	6925576	M
LOC_Os03g24300.MSUv7.0	Chr3	13833495	13834606	N	2	AT3G17160.TAIR10	Chr3	5852152	5853080	M
LOC_Os03g24300.MSUv7.0	Chr3	13833495	13834606	N	2	AT5G63740.TAIR10	Chr5	25510776	25511456	M
LOC_Os03g24300.MSUv7.0	Chr3	13833495	13834606	N	2	AT3G29000.TAIR10	Chr3	11005779	11006414	M
LOC_Os03g24300.MSUv7.0	Chr3	13833495	13834606	N	2	AT2G21420.TAIR10	Chr2	9169713	9171746	M
LOC_Os03g24300.MSUv7.0	Chr3	13833495	13834606	N	2	AT1G48400.TAIR10	Chr1	17882136	17883855	M
LOC_Os03g26510.MSUv7.0	Chr3	15138680	15138946	N	2	AT4G11385.TAIR10	Chr4	6927087	6927678	U
LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	N	2	AT5G10390.TAIR10	Chr5	3268847	3269550	M
LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	N	2	AT5G10400.TAIR10	Chr5	3270289	3270952	M
LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	N	2	AT5G10980.TAIR10	Chr5	3472405	3473466	M
LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	N	2	AT4G40030.TAIR10	Chr4	18555618	18556878	M
LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	N	2	AT1G75600.TAIR10	Chr1	28390665	28391493	M
LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	N	2	AT3G27360.TAIR10	Chr3	10129105	10129937	M
LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	N	2	AT4G40040.TAIR10	Chr4	18557187	18558743	M
LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	N	2	AT5G65360.TAIR10	Chr5	26119859	26120581	M
LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	N	2	AT1G09200.TAIR10	Chr1	2971593	2972199	M
LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	N	2	AT1G13370.TAIR10	Chr1	4587780	4588613	M
LOC_Os03g29740.MSUv7.0	Chr3	16941146	16943327	Y	2	AT2G23930.TAIR10	Chr2	10182251	10183240	M
LOC_Os03g29740.MSUv7.0	Chr3	16941146	16943327	Y	2	AT3G11500.TAIR10	Chr3	3621409	3622606	M
LOC_Os03g38020.MSUv7.0	Chr3	21108764	21112367	N	2	AT5G45550.TAIR10	Chr5	18462162	18465097	M
LOC_Os03g38020.MSUv7.0	Chr3	21108764	21112367	N	2	AT4G19045.TAIR10	Chr4	10438024	10439900	M
LOC_Os03g40930.MSUv7.0	Chr3	22744328	22746916	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g40930.MSUv7.0	Chr3	22744328	22746916	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g42840.MSUv7.0	Chr3	23888729	23895481	N	2	AT4G26570.TAIR10	Chr4	13408422	13411070	M
LOC_Os03g42840.MSUv7.0	Chr3	23888729	23895481	N	2	AT5G55990.TAIR10	Chr5	22671452	22673855	M
LOC_Os03g44500.MSUv7.0	Chr3	25042315	25051072	N	2	AT2G27210.TAIR10	Chr2	11629919	11636708	U
LOC_Os03g45250.MSUv7.0	Chr3	25547180	25549126	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g45250.MSUv7.0	Chr3	25547180	25549126	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g45410.MSUv7.0	Chr3	25634799	25638310	N	2	AT1G55520.TAIR10	Chr1	20725726	20728091	U
LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	N	2	AT2G29550.TAIR10	Chr2	12644047	12646037	M
LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	N	2	AT5G12250.TAIR10	Chr5	3961106	3963522	M
LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	N	2	AT1G75780.TAIR10	Chr1	28451141	28453640	M
LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	N	2	AT1G20010.TAIR10	Chr1	6937795	6940582	M
LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	N	2	AT5G62700.TAIR10	Chr5	25184397	25186711	M
LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	N	2	AT5G23860.TAIR10	Chr5	8042876	8044819	M
LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	N	2	AT4G20890.TAIR10	Chr4	11182092	11184072	M
LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	N	2	AT5G44340.TAIR10	Chr5	17859195	17861101	M
LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	N	2	AT5G62690.TAIR10	Chr5	25181415	25183729	M
LOC_Os03g47620.MSUv7.0	Chr3	26962705	26970219	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g47620.MSUv7.0	Chr3	26962705	26970219	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g47640.MSUv7.0	Chr3	26978604	26986076	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g47640.MSUv7.0	Chr3	26978604	26986076	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g49580.MSUv7.0	Chr3	28236193	28239377	N	2	AT1G12920.TAIR10	Chr1	4396348	4398193	U
LOC_Os03g50790.MSUv7.0	Chr3	28996397	28998970	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g50790.MSUv7.0	Chr3	28996397	28998970	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g50790.MSUv7.0	Chr3	28996397	28998970	N	2	AT1G62240.TAIR10	Chr1	22994583	22995471	M
LOC_Os03g50790.MSUv7.0	Chr3	28996397	28998970	N	2	AT1G27390.TAIR10	Chr1	9513089	9515001	M
LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	N	2	AT3G46520.TAIR10	Chr3	17128263	17130210	M
LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	N	2	AT1G49240.TAIR10	Chr1	18215872	18218313	M
LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	N	2	AT5G59370.TAIR10	Chr5	23949739	23951837	M
LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	N	2	AT3G18780.TAIR10	Chr3	6474842	6477204	M
LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	N	2	AT5G09810.TAIR10	Chr5	3052097	3054614	M
LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	N	2	AT2G37620.TAIR10	Chr2	15779174	15781561	M
LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	N	2	AT3G12110.TAIR10	Chr3	3857843	3859798	M
LOC_Os03g50885.MSUv7.0	Chr3	29073995	29075870	N	2	AT3G53750.TAIR10	Chr3	19915288	19917641	M
LOC_Os03g51600.MSUv7.0	Chr3	29526111	29529118	N	2	AT1G04820.TAIR10	Chr1	1356191	1358386	M
LOC_Os03g51600.MSUv7.0	Chr3	29526111	29529118	N	2	AT5G19770.TAIR10	Chr5	6682493	6684579	M
LOC_Os03g51600.MSUv7.0	Chr3	29526111	29529118	N	2	AT1G50010.TAIR10	Chr1	18517586	18520000	M
LOC_Os03g51600.MSUv7.0	Chr3	29526111	29529118	N	2	AT4G14960.TAIR10	Chr4	8548492	8550453	M
LOC_Os03g51600.MSUv7.0	Chr3	29526111	29529118	N	2	AT5G19780.TAIR10	Chr5	6687074	6689171	M
LOC_Os03g52840.MSUv7.0	Chr3	30299551	30304249	Y	2	AT4G37930.TAIR10	Chr4	17831731	17834927	L
LOC_Os03g53190.MSUv7.0	Chr3	30513856	30516672	N	2	AT2G38810.TAIR10	Chr2	16219269	16220928	M
LOC_Os03g53190.MSUv7.0	Chr3	30513856	30516672	N	2	AT3G54560.TAIR10	Chr3	20196266	20197650	M
LOC_Os03g55389.MSUv7.0	Chr3	31508811	31514460	N	2	AT2G23080.TAIR10	Chr2	9827113	9829537	M
LOC_Os03g55389.MSUv7.0	Chr3	31508811	31514460	N	2	AT3G50000.TAIR10	Chr3	18534459	18536970	M
LOC_Os03g55389.MSUv7.0	Chr3	31508811	31514460	N	2	AT5G67380.TAIR10	Chr5	26880966	26883430	M
LOC_Os03g55570.MSUv7.0	Chr3	31622869	31630121	N	2	AT4G02810.TAIR10	Chr4	1256162	1257212	M
LOC_Os03g55570.MSUv7.0	Chr3	31622869	31630121	N	2	AT5G03710.TAIR10	Chr5	971107	971627	M
LOC_Os03g55570.MSUv7.0	Chr3	31622869	31630121	N	2	AT1G47300.TAIR10	Chr1	17339561	17340972	M
LOC_Os03g55570.MSUv7.0	Chr3	31622869	31630121	N	2	AT5G55430.TAIR10	Chr5	22464589	22465218	M
LOC_Os03g56300.MSUv7.0	Chr3	32092353	32095619	Y	2	AT1G79010.TAIR10	Chr1	29724879	29727028	M
LOC_Os03g56300.MSUv7.0	Chr3	32092353	32095619	Y	2	AT1G16700.TAIR10	Chr1	5709725	5711902	M
LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	N	2	AT2G29550.TAIR10	Chr2	12644047	12646037	M
LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	N	2	AT5G12250.TAIR10	Chr5	3961106	3963522	M
LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	N	2	AT1G75780.TAIR10	Chr1	28451141	28453640	M
LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	N	2	AT1G20010.TAIR10	Chr1	6937795	6940582	M
LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	N	2	AT5G62700.TAIR10	Chr5	25184397	25186711	M
LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	N	2	AT5G23860.TAIR10	Chr5	8042876	8044819	M
LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	N	2	AT4G20890.TAIR10	Chr4	11182092	11184072	M
LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	N	2	AT5G44340.TAIR10	Chr5	17859195	17861101	M
LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	N	2	AT5G62690.TAIR10	Chr5	25181415	25183729	M
LOC_Os03g57240.MSUv7.0	Chr3	32645456	32647051	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g57240.MSUv7.0	Chr3	32645456	32647051	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g57410.MSUv7.0	Chr3	32736206	32737399	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g57410.MSUv7.0	Chr3	32736206	32737399	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g57410.MSUv7.0	Chr3	32736206	32737399	N	2	AT1G62240.TAIR10	Chr1	22994583	22995471	M
LOC_Os03g57410.MSUv7.0	Chr3	32736206	32737399	N	2	AT5G19090.TAIR10	Chr5	6387489	6390024	M
LOC_Os03g57410.MSUv7.0	Chr3	32736206	32737399	N	2	AT3G23450.TAIR10	Chr3	8410433	8412193	M
LOC_Os03g57790.MSUv7.0	Chr3	32929811	32935513	N	2	AT1G14400.TAIR10	Chr1	4927011	4928533	M
LOC_Os03g57790.MSUv7.0	Chr3	32929811	32935513	N	2	AT2G02760.TAIR10	Chr2	773684	775371	M
LOC_Os03g57840.MSUv7.0	Chr3	32951593	32956889	Y	2	AT4G36230.TAIR10	Chr4	17145586	17146251	L
LOC_Os03g59060.MSUv7.0	Chr3	33621910	33626532	N	2	AT3G58500.TAIR10	Chr3	21635226	21639105	M
LOC_Os03g59060.MSUv7.0	Chr3	33621910	33626532	N	2	AT2G42500.TAIR10	Chr2	17697667	17701417	M
LOC_Os03g59740.MSUv7.0	Chr3	34006897	34009846	N	2	AT1G70490.TAIR10	Chr1	26563924	26565789	M
LOC_Os03g59740.MSUv7.0	Chr3	34006897	34009846	N	2	AT1G10630.TAIR10	Chr1	3512795	3514729	M
LOC_Os03g59740.MSUv7.0	Chr3	34006897	34009846	N	2	AT1G23490.TAIR10	Chr1	8336683	8338672	M
LOC_Os03g59740.MSUv7.0	Chr3	34006897	34009846	N	2	AT3G62290.TAIR10	Chr3	23051544	23053817	M
LOC_Os03g59740.MSUv7.0	Chr3	34006897	34009846	N	2	AT5G14670.TAIR10	Chr5	4729319	4730495	M
LOC_Os03g59740.MSUv7.0	Chr3	34006897	34009846	N	2	AT2G47170.TAIR10	Chr2	19366623	19368840	M
LOC_Os03g59840.MSUv7.0	Chr3	34070422	34073687	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g59840.MSUv7.0	Chr3	34070422	34073687	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g59840.MSUv7.0	Chr3	34070422	34073687	N	2	AT1G62240.TAIR10	Chr1	22994583	22995471	M
LOC_Os03g60400.MSUv7.0	Chr3	34347552	34349249	N	2	AT3G09680.TAIR10	Chr3	2969045	2970371	M
LOC_Os03g60400.MSUv7.0	Chr3	34347552	34349249	N	2	AT5G02960.TAIR10	Chr5	693079	694515	M
LOC_Os03g60530.MSUv7.0	Chr3	34407093	34410746	N	2	AT5G59840.TAIR10	Chr5	24107215	24109251	M
LOC_Os03g60530.MSUv7.0	Chr3	34407093	34410746	N	2	AT3G53610.TAIR10	Chr3	19876232	19878441	M
LOC_Os03g60530.MSUv7.0	Chr3	34407093	34410746	N	2	AT3G09900.TAIR10	Chr3	3034557	3036593	M
LOC_Os03g60530.MSUv7.0	Chr3	34407093	34410746	N	2	AT5G03520.TAIR10	Chr5	883447	885425	M
LOC_Os03g60530.MSUv7.0	Chr3	34407093	34410746	N	2	AT3G46060.TAIR10	Chr3	16917589	16920018	M
LOC_Os03g60620.MSUv7.0	Chr3	34446323	34450944	N	2	AT5G02500.TAIR10	Chr5	553745	556442	M
LOC_Os03g60620.MSUv7.0	Chr3	34446323	34450944	N	2	AT3G12580.TAIR10	Chr3	3991261	3993792	M
LOC_Os03g60620.MSUv7.0	Chr3	34446323	34450944	N	2	AT3G09440.TAIR10	Chr3	2903198	2905729	M
LOC_Os03g61970.MSUv7.0	Chr3	35125518	35129362	N	2	AT3G46520.TAIR10	Chr3	17128263	17130210	M
LOC_Os03g61970.MSUv7.0	Chr3	35125518	35129362	N	2	AT5G59370.TAIR10	Chr5	23949739	23951837	M
LOC_Os03g61970.MSUv7.0	Chr3	35125518	35129362	N	2	AT5G09810.TAIR10	Chr5	3052097	3054614	M
LOC_Os03g61970.MSUv7.0	Chr3	35125518	35129362	N	2	AT2G37620.TAIR10	Chr2	15779174	15781561	M
LOC_Os03g61970.MSUv7.0	Chr3	35125518	35129362	N	2	AT3G12110.TAIR10	Chr3	3857843	3859798	M
LOC_Os03g61970.MSUv7.0	Chr3	35125518	35129362	N	2	AT3G53750.TAIR10	Chr3	19915288	19917641	M
LOC_Os03g63090.MSUv7.0	Chr3	35669657	35672795	Y	2	AT4G14147.TAIR10	Chr4	8153807	8156790	L
LOC_Os04g01590.MSUv7.0	Chr4	396481	400947	Y	2	AT4G08900.TAIR10	Chr4	5703347	5705346	U
LOC_Os04g05080.MSUv7.0	Chr4	2511483	2514711	N	2	AT4G02620.TAIR10	Chr4	1149248	1151346	U
LOC_Os04g14540.MSUv7.0	Chr4	8136123	8138420	N	2	AT4G02810.TAIR10	Chr4	1256162	1257212	M
LOC_Os04g14540.MSUv7.0	Chr4	8136123	8138420	N	2	AT5G03710.TAIR10	Chr5	971107	971627	M
LOC_Os04g14540.MSUv7.0	Chr4	8136123	8138420	N	2	AT1G47300.TAIR10	Chr1	17339561	17340972	M
LOC_Os04g14540.MSUv7.0	Chr4	8136123	8138420	N	2	AT5G55430.TAIR10	Chr5	22464589	22465218	M
LOC_Os04g16742.MSUv7.0	Chr4	9116367	9118611	N	2	ATCG00890.TAIR10	ChrC	94941	96795	M
LOC_Os04g16742.MSUv7.0	Chr4	9116367	9118611	N	2	ATCG01250.TAIR10	ChrC	141854	143708	M
LOC_Os04g16760.MSUv7.0	Chr4	9128391	9130643	N	2	ATCG00350.TAIR10	ChrC	39605	41857	U
LOC_Os04g16770.MSUv7.0	Chr4	9136121	9137288	N	2	ATCG00020.TAIR10	ChrC	383	1444	U
LOC_Os04g16844.MSUv7.0	Chr4	9160768	9161245	N	2	ATCG00730.TAIR10	ChrC	76481	77672	U
LOC_Os04g16846.MSUv7.0	Chr4	9162190	9162888	N	2	ATCG00720.TAIR10	ChrC	74841	76292	U
LOC_Os04g16848.MSUv7.0	Chr4	9163779	9164000	N	2	ATCG00710.TAIR10	ChrC	74485	74706	U
LOC_Os04g16854.MSUv7.0	Chr4	9164684	9166928	N	2	ATCG00890.TAIR10	ChrC	94941	96795	M
LOC_Os04g16854.MSUv7.0	Chr4	9164684	9166928	N	2	ATCG01250.TAIR10	ChrC	141854	143708	M
